28,43,0.14433442
28,44,0.11591404
28,53,0.10054089
28,45,0.09719412
28,6,0.08979501
28,39,0.08745327
28,50,0.08377738
28,38,0.08311354
29,6,0.14288348
29,36,0.11432398
29,42,0.071964525
29,38,0.06580855
29,37,0.06049786
29,7,0.056210913
29,40,0.051288746
29,57,0.04849491
30,43,0.09096548
30,58,0.083714426
30,46,0.065491185
30,52,0.055607222
30,53,0.050151747
30,51,0.04565222
30,54,0.042635348
30,57,0.04109534
